case,spec_id,dv,treatment,controls,fe,sample,waves_or_lag,branch,n,beta,se,p,ci_lo,ci_hi,is_focal_broad,is_focal_narrow
C13,410,qn12016,mortgage_burden_w,minimal,person_year,rural,provcd,sweet,39271,0.1602671397332025,0.064981166344031,0.0136492958241286,0.03290405369890173,0.2876302257675033,False,False
C13,411,qn12016,mortgage_burden_w,minimal,person_year_province,rural,pid,sweet,39271,0.1837631145236579,0.0758470401037657,0.0154008969857638,0.035102915920277145,0.33242331312703866,False,False
C13,412,qn12016,mortgage_burden_w,minimal,person_year_province,rural,provcd,sweet,39271,0.1837631145236579,0.0767821937361158,0.0166974099108242,0.03327001480087091,0.3342562142464449,False,False
C13,413,qn12016,mortgage_burden_w,demog,person_year,rural,pid,sweet,39260,0.1850610516811882,0.0765619895898222,0.0156429968934552,0.03499955208513669,0.33512255127723967,False,False
C13,414,qn12016,mortgage_burden_w,demog,person_year,rural,provcd,sweet,39260,0.1850610516811882,0.0646345536301267,0.0041939808437802,0.058377326566139864,0.3117447767962365,False,False
C13,415,qn12016,mortgage_burden_w,demog,person_year_province,rural,pid,sweet,39260,0.2067298312662615,0.0766260422146835,0.0069777216550452,0.056542788525481835,0.35691687400704114,False,False
C13,416,qn12016,mortgage_burden_w,demog,person_year_province,rural,provcd,sweet,39260,0.2067298312662615,0.0643358863684869,0.0013122392602604,0.08063149398402716,0.33282816854849584,False,False
C13,417,qn12016,mortgage_burden_w,extended,person_year,rural,pid,sweet,39255,0.1852501800251155,0.0765575032876236,0.0155310906258058,0.035197473581373234,0.33530288646885775,False,False
C13,418,qn12016,mortgage_burden_w,extended,person_year,rural,provcd,sweet,39255,0.1852501800251155,0.0645120752585084,0.0040845353519832,0.05880651251843905,0.31169384753179197,False,False
C13,419,qn12016,mortgage_burden_w,extended,person_year_province,rural,pid,sweet,39255,0.2091932287510629,0.0765613251179485,0.0062882074522168,0.05913303151988383,0.35925342598224197,False,False
C13,420,qn12016,mortgage_burden_w,extended,person_year_province,rural,provcd,sweet,39255,0.2091932287510629,0.0637987647989152,0.0010419253887554,0.0841476497451891,0.3342388077569367,False,False
C13,421,qn12016,mortgage_burden_w,minimal,person_year,young_lt40,pid,sweet,20704,0.0801686461041865,0.0679036494806115,0.2377523133320824,-0.05292250687781205,0.21325979908618506,False,False
C13,422,qn12016,mortgage_burden_w,minimal,person_year,young_lt40,provcd,sweet,20703,0.0802489169264318,0.0751894813907762,0.2858412905895448,-0.06712246659948956,0.22762030045235315,False,False
C13,423,qn12016,mortgage_burden_w,minimal,person_year_province,young_lt40,pid,sweet,20703,0.1192216379586099,0.0671407538136151,0.0757828651805016,-0.012374239516075691,0.2508175154332955,False,False
C13,424,qn12016,mortgage_burden_w,minimal,person_year_province,young_lt40,provcd,sweet,20703,0.1192216379586099,0.0693385482480643,0.0855391004658676,-0.01668191660759613,0.2551251925248159,False,False
C13,425,qn12016,mortgage_burden_w,demog,person_year,young_lt40,pid,sweet,20704,0.0933885005386245,0.0682303867124114,0.1710858736411226,-0.04034305741770182,0.22712005849495082,False,False
C13,426,qn12016,mortgage_burden_w,demog,person_year,young_lt40,provcd,sweet,20703,0.0934613672332084,0.0741659648537352,0.2076097772160388,-0.05190392388011257,0.23882665834652939,False,False
C13,427,qn12016,mortgage_burden_w,demog,person_year_province,young_lt40,pid,sweet,20703,0.1273636322758233,0.0676384164665187,0.059699378052715,-0.005207663998553352,0.25993492855019995,False,False
C13,428,qn12016,mortgage_burden_w,demog,person_year_province,young_lt40,provcd,sweet,20703,0.1273636322758233,0.069589089986221,0.0672164297018834,-0.009030984097169847,0.2637582486488165,False,False
C13,429,qn12016,mortgage_burden_w,extended,person_year,young_lt40,pid,sweet,20700,0.0937553905269178,0.0682384685011283,0.1694610877556432,-0.03999200773529367,0.22750278878912927,False,False
C13,430,qn12016,mortgage_burden_w,extended,person_year,young_lt40,provcd,sweet,20699,0.0938273418485245,0.0739937443080389,0.2047821495213306,-0.05120039699523175,0.23885508069228073,False,False
C13,431,qn12016,mortgage_burden_w,extended,person_year_province,young_lt40,pid,sweet,20699,0.1231416184500693,0.0677131184223774,0.0689757669081334,-0.009576093657790413,0.255859330557929,False,False
C13,432,qn12016,mortgage_burden_w,extended,person_year_province,young_lt40,provcd,sweet,20699,0.1231416184500693,0.0687930433899025,0.0734490723846078,-0.011692746594139602,0.2579759834942782,False,False
C13,433,qn12016,has_mortgage,minimal,person_year,all,pid,sweet,83391,0.1033480900382604,0.0157034310152277,4.665334785158848e-11,0.0725693652484141,0.13412681482810668,False,False
C13,434,qn12016,has_mortgage,minimal,person_year,all,provcd,sweet,83390,0.1033536886427769,0.0177322192403295,5.5900426509936105e-09,0.06859853893173108,0.1381088383538227,False,False
C13,435,qn12016,has_mortgage,minimal,person_year_province,all,pid,sweet,83390,0.1084670646209748,0.0154990976716747,2.5912605394751154e-12,0.07808883318449239,0.1388452960574572,False,False
C13,436,qn12016,has_mortgage,minimal,person_year_province,all,provcd,sweet,83390,0.1084670646209748,0.0237422624768305,4.91173925398769e-06,0.06193223016638703,0.15500189907556258,False,False
C13,437,qn12016,has_mortgage,demog,person_year,all,pid,sweet,83370,0.1193656719759279,0.0156971906164547,2.8643754035329045e-14,0.0885991783676767,0.1501321655841791,False,False
C13,438,qn12016,has_mortgage,demog,person_year,all,provcd,sweet,83369,0.1193712301780834,0.0167796742522966,1.1268763699945339e-12,0.08648306864358207,0.15225939171258474,False,False
C13,439,qn12016,has_mortgage,demog,person_year_province,all,pid,sweet,83369,0.1054071770464791,0.0154163165064565,8.065548229296837e-12,0.07519119669382436,0.13562315739913383,False,False
C13,440,qn12016,has_mortgage,demog,person_year_province,all,provcd,sweet,83369,0.1054071770464791,0.0244996867632991,1.689665044612987e-05,0.057387790990412864,0.15342656310254535,False,False
C13,441,qn12016,has_mortgage,extended,person_year,all,pid,sweet,83362,0.1191898635063869,0.015698766093011,3.1530333899354446e-14,0.08842028196408533,0.14995944504868847,False,False
C13,442,qn12016,has_mortgage,extended,person_year,all,provcd,sweet,83361,0.1191951449501103,0.0167872765522532,1.2445600106048005e-12,0.08629208290769402,0.15209820699252657,False,False
C13,443,qn12016,has_mortgage,extended,person_year_province,all,pid,sweet,83361,0.1039097132104924,0.0154150612305429,1.5752510407196496e-11,0.07369619319862832,0.13412323322235647,False,False
C13,444,qn12016,has_mortgage,extended,person_year_province,all,provcd,sweet,83361,0.1039097132104924,0.0238986044623708,1.3742179315157088e-05,0.057068448464245636,0.15075097795673917,False,False
C13,445,qn12016,has_mortgage,minimal,person_year,urban,pid,sweet,41417,0.1386991175487174,0.0197172650218178,2.001288024189307e-12,0.1000532781059545,0.17734495699148028,False,False
C13,446,qn12016,has_mortgage,minimal,person_year,urban,provcd,sweet,41417,0.1386991175487174,0.0242155762167205,1.0181224530114719e-08,0.0912365881639452,0.18616164693348958,False,False
C13,447,qn12016,has_mortgage,minimal,person_year_province,urban,pid,sweet,41417,0.181312170693669,0.0192473820424688,0.0,0.14358730189043017,0.21903703949690784,False,False
C13,448,qn12016,has_mortgage,minimal,person_year_province,urban,provcd,sweet,41417,0.181312170693669,0.0349737595495829,2.16903891736564e-07,0.11276360197648652,0.2498607394108515,False,False
C13,449,qn12016,has_mortgage,demog,person_year,urban,pid,sweet,41407,0.1369369668627896,0.0197785322555119,4.405809050922471e-12,0.09817104364198628,0.17570289008359294,False,False
C13,450,qn12016,has_mortgage,demog,person_year,urban,provcd,sweet,41407,0.1369369668627896,0.0219345757538179,4.293307931391155e-10,0.09394519838530653,0.1799287353402727,False,False
C13,451,qn12016,has_mortgage,demog,person_year_province,urban,pid,sweet,41407,0.1402993612767608,0.0190714016753199,1.887379141862766e-13,0.10291941399313378,0.1776793085603878,False,False
C13,452,qn12016,has_mortgage,demog,person_year_province,urban,provcd,sweet,41407,0.1402993612767608,0.0344690720945023,4.695323667669449e-05,0.07273997997153629,0.20785874258198528,False,False
C13,453,qn12016,has_mortgage,extended,person_year,urban,pid,sweet,41405,0.136724032335186,0.01978097050663,4.782174656270399e-12,0.09795333014219121,0.17549473452818082,False,False
C13,454,qn12016,has_mortgage,extended,person_year,urban,provcd,sweet,41405,0.136724032335186,0.0219596143874143,4.780116302782743e-10,0.09368318813585398,0.17976487653451806,False,False
C13,455,qn12016,has_mortgage,extended,person_year_province,urban,pid,sweet,41405,0.1380509241956558,0.0190703306860143,4.5186077102243876e-13,0.10067307605106776,0.17542877234024382,False,False
C13,456,qn12016,has_mortgage,extended,person_year_province,urban,provcd,sweet,41405,0.1380509241956558,0.0335020324610458,3.7776710447356976e-05,0.07238694057200602,0.20371490781930557,False,False
C13,457,qn12016,has_mortgage,minimal,person_year,rural,pid,sweet,40626,0.0971191004982991,0.0281305583783718,0.000555538411589,0.04198320607669037,0.15225499491990782,False,False
C13,458,qn12016,has_mortgage,minimal,person_year,rural,provcd,sweet,40626,0.0971191004982991,0.0247471053666293,8.692340074234473e-05,0.048614773979705664,0.14562342701689251,False,False
C13,459,qn12016,has_mortgage,minimal,person_year_province,rural,pid,sweet,40626,0.1093191913398081,0.0277190591974373,8.019130947167774e-05,0.05498983531283099,0.1636485473667852,False,False
C13,460,qn12016,has_mortgage,minimal,person_year_province,rural,provcd,sweet,40626,0.1093191913398081,0.0404845203033128,0.0069282936977952,0.02996953154531501,0.18866885113430118,False,False
C13,461,qn12016,has_mortgage,demog,person_year,rural,pid,sweet,40615,0.1188229370028232,0.0281996930137523,2.5130418344287975e-05,0.0635515386958687,0.1740943353097777,False,False
C13,462,qn12016,has_mortgage,demog,person_year,rural,provcd,sweet,40615,0.1188229370028232,0.0229175103855559,2.162351955270481e-07,0.07390461664713364,0.16374125735851275,False,False
C13,463,qn12016,has_mortgage,demog,person_year_province,rural,pid,sweet,40615,0.1320606706309479,0.0279445788565739,2.2920390123637446e-06,0.07728929607206306,0.18683204518983274,False,False
C13,464,qn12016,has_mortgage,demog,person_year_province,rural,provcd,sweet,40615,0.1320606706309479,0.0342284573305066,0.00011421920259047091,0.06497289426315496,0.19914844699874085,False,False
C13,465,qn12016,has_mortgage,extended,person_year,rural,pid,sweet,40609,0.1188355956049614,0.0282021978868411,2.51221147662406e-05,0.06355928774675285,0.17411190346316996,False,False
C13,466,qn12016,has_mortgage,extended,person_year,rural,provcd,sweet,40609,0.1188355956049614,0.0228516337257428,1.989556499548684e-07,0.07404639350250553,0.16362479770741728,False,False
C13,467,qn12016,has_mortgage,extended,person_year_province,rural,pid,sweet,40609,0.1334092790108327,0.027961787671493,1.8319671466482392e-06,0.07860417517470641,0.18821438284695896,False,False
C13,468,qn12016,has_mortgage,extended,person_year_province,rural,provcd,sweet,40609,0.1334092790108327,0.0343121418870242,0.000101029090596505,0.06615748091226525,0.20066107710940012,False,False
C13,469,qn12016,has_mortgage,minimal,person_year,young_lt40,pid,sweet,21367,0.0919628996445934,0.0230153496087371,6.449784757966981e-05,0.04685281441146868,0.1370729848777181,False,False
C13,470,qn12016,has_mortgage,minimal,person_year,young_lt40,provcd,sweet,21366,0.0920099749145494,0.0285647687224072,0.0012769960748128,0.03602302821863129,0.1479969216104675,False,False
C13,471,qn12016,has_mortgage,minimal,person_year_province,young_lt40,pid,sweet,21366,0.0940903890743399,0.022165279710607,2.1864722956177474e-05,0.050646440841550185,0.13753433730712963,False,False
C13,472,qn12016,has_mortgage,minimal,person_year_province,young_lt40,provcd,sweet,21366,0.0940903890743399,0.0320827342356858,0.0033598273174,0.031208229972395737,0.1569725481762841,False,False
C13,473,qn12016,has_mortgage,demog,person_year,young_lt40,pid,sweet,21367,0.0937887516679757,0.0233323546282951,5.82756268701079e-05,0.048057336596517314,0.1395201667394341,False,False
C13,474,qn12016,has_mortgage,demog,person_year,young_lt40,provcd,sweet,21366,0.0938297280643618,0.0287093812134875,0.0010821083130032,0.037559340885926294,0.1501001152427973,False,False
C13,475,qn12016,has_mortgage,demog,person_year_province,young_lt40,pid,sweet,21366,0.0921124211102865,0.0226475878636012,4.7580036729666375e-05,0.047723148897628145,0.13650169332294487,False,False
C13,476,qn12016,has_mortgage,demog,person_year_province,young_lt40,provcd,sweet,21366,0.0921124211102865,0.0333359789657893,0.0057245868373736,0.026773902337339478,0.15745093988323353,False,False
C13,477,qn12016,has_mortgage,extended,person_year,young_lt40,pid,sweet,21362,0.0937501773231224,0.0233189897765409,5.811516030918007e-05,0.04804495736110223,0.13945539728514256,False,False
C13,478,qn12016,has_mortgage,extended,person_year,young_lt40,provcd,sweet,21361,0.0937904732210299,0.028690300880914,0.0010790331421868,0.037557483494438465,0.15002346294762134,False,False
C13,479,qn12016,has_mortgage,extended,person_year_province,young_lt40,pid,sweet,21361,0.0899201577698168,0.0226434904026882,7.153367436929514e-05,0.04553891658054792,0.13430139895908566,False,False
C13,480,qn12016,has_mortgage,extended,person_year_province,young_lt40,provcd,sweet,21361,0.0899201577698168,0.0328306269793511,0.0061643101537796,0.025572128890288634,0.15426818664934494,False,False
C13,481,qn12016,ln_house_debts,minimal,person_year,all,pid,sweet,83089,0.0061125665720284,0.001043264185574,4.654431506878608e-09,0.0040677687683033596,0.00815736437575344,False,False
C13,482,qn12016,ln_house_debts,minimal,person_year,all,provcd,sweet,83088,0.0061130179300384,0.0011218669645307,5.066273889298146e-08,0.003914158679558228,0.008311877180518571,False,False
C13,483,qn12016,ln_house_debts,minimal,person_year_province,all,pid,sweet,83088,0.0064979298252663,0.0010292629252719,2.733460124915154e-10,0.0044805744917333756,0.008515285158799225,False,False
C13,484,qn12016,ln_house_debts,minimal,person_year_province,all,provcd,sweet,83088,0.0064979298252663,0.001837018890335,0.000404371134536,0.0028973728002097,0.0100984868503229,False,False
C13,485,qn12016,ln_house_debts,demog,person_year,all,pid,sweet,83068,0.0070420359288127,0.0010425634524509,1.4328982445022119e-11,0.004998611562008936,0.009085460295616464,False,False
C13,486,qn12016,ln_house_debts,demog,person_year,all,provcd,sweet,83067,0.0070425130089786,0.0011129197520288,2.484215055886807e-10,0.0048611902950021525,0.009223835722955048,False,False
C13,487,qn12016,ln_house_debts,demog,person_year_province,all,pid,sweet,83067,0.006730132233135,0.0010346999759773,7.79891706770286e-11,0.0047021202802194914,0.008758144186050507,False,False
C13,488,qn12016,ln_house_debts,demog,person_year_province,all,provcd,sweet,83067,0.006730132233135,0.0013814486800643,1.1058991316037492e-06,0.004022492820208972,0.009437771646061029,False,False
C13,489,qn12016,ln_house_debts,extended,person_year,all,pid,sweet,83060,0.0070342914701696,0.0010426193905093,1.5119461238555232e-11,0.004990757464771373,0.009077825475567828,False,False
C13,490,qn12016,ln_house_debts,extended,person_year,all,provcd,sweet,83059,0.0070347541748033,0.0011147149442491,2.7757884879520134e-10,0.0048499128840750645,0.009219595465531536,False,False
C13,491,qn12016,ln_house_debts,extended,person_year_province,all,pid,sweet,83059,0.0066515181906907,0.0010343758758627,1.2721401709825386e-10,0.004624141473999808,0.008678894907381591,False,False
C13,492,qn12016,ln_house_debts,extended,person_year_province,all,provcd,sweet,83059,0.0066515181906907,0.0013649428260272,1.0985433995802651e-06,0.003976230251677388,0.009326806129704011,False,False
C13,493,qn12016,ln_house_debts,minimal,person_year,urban,pid,sweet,41257,0.0099877219668879,0.0013912058237277,7.01216862353249e-13,0.007260958552381607,0.012714485381394192,False,False
C13,494,qn12016,ln_house_debts,minimal,person_year,urban,provcd,sweet,41257,0.0099877219668879,0.0017239221585695,6.889187220693316e-09,0.006608834536091679,0.01336660939768412,False,False
C13,495,qn12016,ln_house_debts,minimal,person_year_province,urban,pid,sweet,41257,0.0142087437445765,0.001351066720297,0.0,0.011560652972794381,0.01685683451635862,False,False
C13,496,qn12016,ln_house_debts,minimal,person_year_province,urban,provcd,sweet,41257,0.0142087437445765,0.0029569820414659,1.5463513860503042e-06,0.008413058943303336,0.020004428545849665,False,False
